/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_39_918.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_39_918.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_39_918.jpg,0.04705882,1,0,30.18982
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_39_992.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_39_992.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_39_992.jpg,0.1117647,1,0,30.18657
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_40_067.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_40_067.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_40_067.jpg,0.1411765,1,0,30.18679
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_40_135.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_40_135.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_40_135.jpg,0.1411765,1,0,30.18801
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_40_203.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_40_203.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_40_203.jpg,0.1411765,1,0,30.18863
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_40_278.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_40_278.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_40_278.jpg,0.1411765,1,0,30.18901
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_40_353.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_40_353.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_40_353.jpg,0.1,1,0,30.19056
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_40_427.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_40_427.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_40_427.jpg,0.06470589,1,0,30.19074
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_40_497.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_40_497.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_40_497.jpg,0.03529412,1,0,30.18969
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_40_564.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_40_564.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_40_564.jpg,0.01176471,1,0,30.19087
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_40_633.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_40_633.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_40_633.jpg,-0.05294118,1,0,30.18862
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_40_700.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_40_700.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_40_700.jpg,-0.09411765,1,0,30.18544
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_40_768.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_40_768.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_40_768.jpg,-0.09411765,1,0,30.19031
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_40_839.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_40_839.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_40_839.jpg,-0.09411765,1,0,30.18874
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_40_913.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_40_913.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_40_913.jpg,-0.09411765,1,0,30.18956
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_40_991.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_40_991.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_40_991.jpg,-0.09411765,1,0,30.18984
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_41_072.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_41_072.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_41_072.jpg,-0.09411765,1,0,30.19001
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_41_144.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_41_144.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_41_144.jpg,-0.09411765,1,0,30.19002
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_41_218.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_41_218.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_41_218.jpg,-0.1529412,1,0,30.18773
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_41_294.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_41_294.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_41_294.jpg,-0.2294118,1,0,30.18307
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_41_367.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_41_367.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_41_367.jpg,-0.2352941,1,0,30.18577
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_41_447.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_41_447.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_41_447.jpg,-0.2352941,1,0,30.18733
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_41_520.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_41_520.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_41_520.jpg,-0.2352941,1,0,30.18777
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_41_595.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_41_595.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_41_595.jpg,-0.2352941,1,0,30.1885
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_41_674.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_41_674.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_41_674.jpg,-0.1647059,1,0,30.19164
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_41_760.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_41_760.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_41_760.jpg,-0.1117647,1,0,30.19164
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_41_836.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_41_836.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_41_836.jpg,-0.1117647,1,0,30.19108
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_41_910.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_41_910.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_41_910.jpg,-0.1117647,1,0,30.19068
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_41_993.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_41_993.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_41_993.jpg,-0.1117647,1,0,30.19042
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_42_075.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_42_075.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_42_075.jpg,-0.1117647,1,0,30.19023
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_42_148.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_42_148.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_42_148.jpg,-0.1117647,1,0,30.19026
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_42_223.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_42_223.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_42_223.jpg,-0.1117647,1,0,30.19029
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_42_295.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_42_295.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_42_295.jpg,-0.1,1,0,30.19037
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_42_372.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_42_372.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_42_372.jpg,-0.05882353,1,0,30.19119
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_42_444.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_42_444.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_42_444.jpg,-0.03529412,1,0,30.19077
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_42_518.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_42_518.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_42_518.jpg,-0.03529412,1,0,30.1905
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_42_589.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_42_589.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_42_589.jpg,-0.03529412,1,0,30.1904
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_42_661.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_42_661.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_42_661.jpg,-0.03529412,1,0,30.19034
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_42_733.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_42_733.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_42_733.jpg,-0.02352941,1,0,30.19038
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_42_802.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_42_802.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_42_802.jpg,-0.005882353,1,0,30.19032
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_42_872.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_42_872.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_42_872.jpg,-0.005882353,1,0,30.1903
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_42_951.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_42_951.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_42_951.jpg,-0.01176471,1,0,30.19035
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_43_036.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_43_036.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_43_036.jpg,-0.01176471,1,0,30.19013
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_43_119.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_43_119.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_43_119.jpg,-0.01176471,1,0,30.18874
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_43_193.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_43_193.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_43_193.jpg,-0.01176471,1,0,30.19148
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_43_269.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_43_269.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_43_269.jpg,-0.01176471,1,0,30.18993
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_43_345.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_43_345.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_43_345.jpg,-0.01176471,1,0,30.18951
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_43_424.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_43_424.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_43_424.jpg,-0.01176471,1,0,30.19056
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_43_490.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_43_490.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_43_490.jpg,-0.01176471,1,0,30.19038
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_43_580.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_43_580.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_43_580.jpg,-0.01176471,1,0,30.19033
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_43_661.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_43_661.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_43_661.jpg,-0.02941176,1,0,30.19018
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_43_741.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_43_741.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_43_741.jpg,-0.05294118,1,0,30.18985
/home/mikel.brostrom/behavioral-cloning/data/IMG/center_2021_03_15_11_19_43_823.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/left_2021_03_15_11_19_43_823.jpg,/home/mikel.brostrom/behavioral-cloning/data/IMG/right_2021_03_15_11_19_43_823.jpg,-0.05882353,1,0,30.18983
